-455.0
-413.0
-301.0
-473.0
-373.0
-451.0
-253.0
-309.0
-108.0
-49.0
-152.0
-263.0
-44.0
-89.0
-113.0
-109.0
-126.0
-334.0
-208.0
-110.0
-355.0
-349.0
-361.0
-461.0
-465.0
-338.0
-85.0
-290.0
-351.0
-289.0
-262.0
-388.0
-434.0
-358.0
-168.0
-377.0
-202.0
-514.0
-350.0
-350.0
-439.0
-305.0
-511.0
-326.0
-159.0
-140.0
-199.0
-124.0
-231.0
-629.0
-288.0
-447.0
-293.0
-268.0
-240.0
-181.0
-498.0
-208.0
-257.0
-236.0
-353.0
-264.0
-605.0
-305.0
-298.0
-242.0
-246.0
-273.0
-98.0
-294.0
-309.0
-380.0
-519.0
-394.0
-365.0
-26.0
-22.0
-125.0
-175.0
-452.0
-318.0
-27.0
-44.0
-199.0
-333.0
-81.0
-198.0
-587.0
-331.0
-110.0
-428.0
-346.0
-308.0
-164.0
-240.0
-153.0
-608.0
-405.0
-447.0
-422.0
-124.0
-328.0
-365.0
-109.0
-486.0
-131.0
-219.0
-10000.0
-334.0
-45.0
-10000.0
-424.0
-252.0
-228.0
-274.0
-212.0
-387.0
-289.0
-260.0
-213.0
-210.0
-438.0
-162.0
-417.0
-497.0
-337.0
-246.0
-299.0
-395.0
-401.0
-164.0
-174.0
-569.0
-122.0
-348.0
-176.0
-10000.0
-172.0
-537.0
-101.0
-153.0
-244.0
-335.0
-110.0
-441.0
-254.0
-379.0
-243.0
-543.0
-241.0
-414.0
-89.0
-141.0
-245.0
-132.0
-185.0
-148.0
-239.0
-288.0
-129.0
-307.0
-236.0
-420.0
-380.0
-437.0
-234.0
-607.0
-208.0
-141.0
-224.0
-594.0
-328.0
-246.0
-263.0
-144.0
-440.0
-460.0
-660.0
-432.0
-555.0
-425.0
-397.0
-178.0
-291.0
-138.0
-200.0
-624.0
-428.0
-106.0
-468.0
-110.0
-452.0
-306.0
-148.0
-229.0
-316.0
-492.0
-374.0
-156.0
-118.0
