-158.91757,-166.34514,-167.61388,-164.29672,-157.3881,-158.46367,-170.93172
-188.53464,-196.3831,-197.19539,-193.97641,-187.13536,-188.32625,-201.06746
-201.53398,-208.94281,-210.68181,-206.09451,-199.0734,-201.32466,-214.8781
-199.64238,-207.24934,-208.79259,-204.35883,-196.99368,-199.5367,-213.1754
-210.68552,-218.97157,-219.42961,-216.7601,-209.29341,-210.8538,-223.94746
-228.5936,-237.19273,-237.40117,-234.99527,-227.38774,-229.14891,-242.45393
-249.01279,-258.01413,-257.91885,-255.73013,-248.08748,-250.04863,-263.62466
-276.30582,-285.7757,-285.30106,-283.3995,-275.71576,-277.94565,-291.87387
-325.26498,-335.6128,-334.36432,-331.9241,-326.08954,-327.5682,-341.95602
-419.1883,-432.88394,-431.81808,-426.69104,-421.70435,-423.2426,-437.2625
-541.1974,-553.51373,-551.56006,-546.8394,-544.8099,-545.9771,-559.95624
-696.7292,-711.78217,-708.9595,-702.39264,-702.9752,-705.9026,-716.98334
-893.76483,-915.11993,-912.2093,-901.6928,-906.32983,-910.4232,-918.59564
-1151.8885,-1175.5547,-1175.8931,-1161.2855,-1166.1189,-1171.2501,-1181.0619
-1543.2513,-1566.0753,-1569.852,-1558.3136,-1555.7612,-1560.5115,-1575.4425
-1994.3732,-2018.523,-2025.3119,-2010.4806,-2008.6522,-2014.6349,-2032.7579
-2421.3557,-2446.6287,-2456.3823,-2438.35,-2437.2605,-2444.3916,-2465.507
-2894.7175,-2927.2466,-2940.5854,-2915.2708,-2915.218,-2927.3196,-2950.413
-3384.3748,-3420.0706,-3436.0732,-3407.6267,-3407.4866,-3420.6091,-3446.419
-3923.9937,-3963.247,-3981.959,-3950.1494,-3950.1555,-3964.3943,-3993.0942
-4490.3706,-4533.408,-4554.7256,-4519.4985,-4519.817,-4535.1655,-4566.9976
-5066.275,-5113.1616,-5137.1494,-5098.4077,-5099.1055,-5115.5127,-5150.543
-5615.8906,-5666.464,-5692.9634,-5650.9956,-5652.1123,-5669.4473,-5707.63
-6171.7134,-6226.0527,-6255.0957,-6209.852,-6211.4478,-6229.6914,-6271.1147
-6786.8105,-6845.4077,-6876.9653,-6828.219,-6830.5273,-6849.742,-6894.7876
-7422.6245,-7485.8003,-7519.7275,-7467.4585,-7470.5654,-7490.7563,-7539.635
-8082.5977,-8150.483,-8186.9233,-8130.919,-8134.9146,-8156.0938,-8208.92
-8728.298,-8800.757,-8839.641,-8780.028,-8784.882,-8807.039,-8863.727
-9388.872,-9466.007,-9507.396,-9444.107,-9449.829,-9472.994,-9533.602
-10045.257,-10127.081,-10170.902,-10103.976,-10110.567,-10134.698,-10199.3
-10720.392,-10807.055,-10853.361,-10782.679,-10790.227,-10815.419,-10884.021
-11438.068,-11529.861,-11578.758,-11504.105,-11512.69,-11539.093,-11611.923
-12153.011,-12250.05,-12301.488,-12222.866,-12232.575,-12260.218,-12337.284
-12905.546,-13008.112,-13062.152,-12979.437,-12990.331,-13019.274,-13100.793
-13672.372,-13780.657,-13837.278,-13750.4375,-13762.552,-13792.837,-13878.928
-14412.916,-14526.761,-14585.856,-14495.038,-14508.329,-14539.909,-14630.469
-15154.728,-15274.155,-15335.73,-15240.888,-15255.385,-15288.266,-15383.333
-15920.7,-16045.843,-16110.0,-16011.003,-16026.765,-16061.002,-16160.613
-16704.857,-16835.97,-16902.621,-16799.355,-16816.58,-16852.168,-16956.488
-17509.133,-17646.408,-17715.557,-17607.943,-17626.752,-17663.74,-17772.773
-18322.025,-18465.508,-18537.162,-18425.129,-18445.58,-18483.918,-18597.746
-19131.67,-19281.338,-19355.492,-19239.023,-19261.129,-19300.842,-19419.463
-19961.07,-20117.115,-20193.79,-20072.803,-20096.635,-20137.744,-20261.234
-20811.123,-20973.756,-21052.896,-20927.379,-20952.994,-20995.496,-21123.994
-21670.389,-21839.799,-21921.31,-21791.25,-21818.717,-21862.582,-21996.209
-22612.48,-22789.256,-22873.328,-22738.299,-22767.867,-22813.209,-22952.352
-23513.816,-23697.707,-23784.178,-23644.418,-23675.99,-23722.7,-23867.21
-24412.643,-24604.611,-24692.158,-24547.795,-24580.691,-24629.984,-24781.469
-25345.121,-25544.666,-25633.893,-25484.227,-25519.17,-25570.707,-25729.246
-26302.322,-26505.492,-26599.662,-26442.275,-26483.078,-26533.973,-26697.914
-27213.266,-27419.822,-27518.688,-27353.959,-27400.398,-27450.611,-27619.795
-28141.598,-28351.701,-28455.305,-28283.215,-28335.287,-28384.916,-28559.355
-29117.613,-29332.664,-29441.295,-29261.59,-29318.713,-29367.97,-29547.033
-30100.012,-30321.791,-30435.887,-30248.367,-30309.248,-30358.457,-30540.652
-31069.496,-31297.924,-31417.447,-31222.164,-31286.773,-31335.875,-31521.2
