-148.21744,-147.99469,-148.20576,-148.20248,-148.23361,-147.81332,-148.35045
-148.25957,-148.04239,-148.29291,-148.2537,-148.29143,-147.86638,-148.41139
-149.01903,-148.81258,-149.0123,-149.018,-149.06032,-148.63628,-149.1834
-150.01358,-149.8291,-150.02167,-150.01671,-150.06677,-149.6474,-150.18793
-150.9021,-150.72647,-150.93245,-150.91434,-150.96893,-150.53839,-151.09167
-151.74522,-151.57292,-151.79376,-151.7652,-151.82768,-151.38892,-151.94543
-152.59088,-152.42436,-152.66193,-152.61719,-152.6935,-152.25023,-152.80347
-153.47437,-153.29402,-153.5742,-153.50919,-153.5947,-153.13136,-153.70361
-154.34464,-154.15509,-154.46558,-154.38832,-154.48306,-154.00934,-154.58685
-155.0638,-154.8612,-155.20572,-155.11424,-155.2153,-154.7298,-155.31743
-155.80853,-155.59918,-155.97536,-155.86845,-155.97984,-155.48297,-156.08087
-156.39536,-156.17792,-156.58817,-156.46858,-156.58232,-156.07883,-156.68303
-157.07144,-156.8463,-157.29634,-157.16222,-157.27148,-156.76408,-157.37477
-157.64438,-157.41965,-157.89314,-157.74974,-157.86023,-157.35474,-157.96243
-158.65216,-158.43446,-158.91634,-158.6564,-158.8528,-158.3116,-158.81967
-159.43236,-159.21957,-159.70667,-159.46407,-159.66092,-159.11212,-159.5079
-160.28635,-160.07257,-160.56702,-160.3438,-160.53246,-159.98451,-160.34901
-161.27005,-161.0561,-161.54932,-161.349,-161.53574,-160.98477,-161.33676
-162.0074,-161.79694,-162.28342,-162.10211,-162.27893,-161.7394,-162.18735
-162.94662,-162.7385,-163.2843,-163.12386,-163.23076,-162.72728,-163.28049
-163.98434,-163.81784,-164.34932,-164.21075,-164.30873,-163.82066,-164.35455
-164.46957,-164.32677,-164.81204,-164.70354,-164.79906,-164.3305,-164.84134
-165.16928,-165.0448,-165.49489,-165.41068,-165.4986,-165.0463,-165.53983
-165.84502,-165.73448,-166.1598,-166.08968,-166.18076,-165.73366,-166.22466
-167.2327,-167.12912,-167.55338,-167.48302,-167.57161,-167.13676,-167.60783
-168.29863,-168.19798,-168.6011,-168.54576,-168.63426,-168.20291,-168.66745
