-5.125001,-45.132786,-24.157888,-7.116119,-14.328291,-23.165697,-9.184445
-5.028849,-44.652473,-23.890045,-7.168039,-14.320444,-22.654886,-9.07292
-4.9178753,-44.16413,-23.611572,-7.238033,-14.330612,-22.1193,-8.954661
-4.8117056,-43.683994,-23.338243,-7.2889714,-14.332464,-21.597445,-8.834799
-4.687314,-43.184265,-23.07959,-7.336411,-14.341532,-21.059864,-8.713705
-4.573856,-42.68357,-22.819633,-7.385861,-14.364815,-20.515612,-8.587414
-4.4574986,-42.142227,-22.544691,-7.4163547,-14.415693,-19.957462,-8.470215
-4.3777566,-41.623947,-22.25313,-7.4742274,-14.4442005,-19.412813,-8.355577
-4.2455664,-41.089043,-21.98069,-7.511995,-14.472565,-19.083572,-8.251864
-4.160941,-40.522682,-21.68653,-7.6303897,-14.489814,-18.903067,-8.169745
-4.0677176,-39.94352,-21.425943,-7.700973,-14.536435,-18.714924,-8.070736
-3.9536242,-39.353287,-21.174026,-7.745771,-14.600375,-18.521133,-7.9584537
-3.8323534,-38.763878,-20.91783,-7.762857,-14.657661,-18.306572,-7.8394294
-3.7282753,-38.178776,-20.677465,-7.791597,-14.696799,-18.139465,-7.715016
-3.597301,-37.519966,-20.415735,-7.801967,-14.781036,-17.94746,-7.579738
-3.493067,-36.935226,-20.168087,-7.7924333,-14.827512,-17.75504,-7.450426
-3.6319468,-36.390305,-19.92353,-7.8008304,-14.852174,-17.561813,-7.320721
-3.7486334,-35.755764,-19.655495,-7.798822,-14.909359,-17.36711,-7.2061276
-3.895464,-35.197357,-19.38607,-7.778705,-14.95965,-17.129868,-7.085708
-4.0544543,-34.555847,-19.112995,-7.750129,-15.033537,-16.918028,-6.9743447
-4.2018676,-33.964867,-18.818043,-7.767136,-15.068548,-16.69824,-6.896356
-4.376395,-33.41867,-18.558573,-7.7558208,-15.074843,-16.497183,-6.7983613
-4.5321617,-32.826027,-18.303513,-7.763802,-15.09254,-16.3149,-6.7181506
-4.6599,-32.253525,-18.032272,-7.7867494,-15.111699,-16.121376,-6.623548
-4.8076406,-31.662483,-17.752846,-7.781731,-15.158629,-15.937039,-6.502823
-4.9543,-31.073051,-17.506723,-7.789675,-15.182703,-15.751488,-6.3885255
-5.116068,-30.455313,-17.217005,-7.7547812,-15.250374,-15.556729,-6.286777
-5.240437,-29.902912,-16.967604,-7.7418447,-15.287689,-15.395246,-6.2003164
-5.365877,-29.275013,-16.685705,-7.740416,-15.326182,-15.240217,-6.085057
-5.4925294,-28.709782,-16.388926,-7.7738857,-15.329585,-15.102085,-5.932014
-5.5850687,-28.094894,-16.113108,-7.785907,-15.340846,-14.952191,-5.765349
-5.659066,-27.496458,-15.8375025,-7.787008,-15.349031,-14.812238,-5.596618
-5.666997,-32.176292,-16.030815,-8.609586,-10.869754,-15.725725,-8.062956
-5.471577,-31.592104,-15.753793,-8.655586,-10.9250555,-15.507478,-7.987784
-5.3030543,-30.9925,-15.456971,-8.759387,-10.985276,-15.297994,-7.9104376
-5.139839,-30.382086,-15.161374,-8.809997,-11.025098,-15.099504,-7.8513985
-4.952709,-29.77459,-14.839516,-8.846494,-11.113749,-14.881704,-7.752183
-4.755523,-29.154545,-14.519443,-8.936037,-11.138453,-14.702646,-7.713551
-4.595483,-28.525908,-14.213766,-8.978343,-11.23921,-14.514408,-7.6024623
-4.4182606,-27.935793,-13.885932,-9.03999,-11.306637,-14.328991,-7.5393076
-4.2767467,-27.372524,-13.683266,-9.037943,-11.435925,-14.079812,-7.4573407
-4.1781707,-26.776464,-13.598808,-8.992493,-11.559971,-13.8734455,-7.3864717
-4.065298,-26.202736,-13.513571,-8.962355,-11.6648855,-13.667346,-7.336615
-4.090452,-25.589329,-13.396906,-8.90554,-11.830572,-13.464675,-7.2347426
-4.2274723,-25.029457,-13.287467,-8.843277,-11.934626,-13.244978,-7.1302757
-4.341386,-24.485617,-13.149223,-8.838942,-12.0230055,-13.024525,-7.023186
-4.4731374,-23.981121,-13.027746,-8.773378,-12.068981,-12.828247,-6.9200883
-4.627315,-23.391876,-12.8681,-8.716007,-12.149478,-12.64737,-6.813497
-4.770877,-22.834726,-12.776277,-8.691383,-12.133286,-12.483221,-6.74239
-4.924136,-22.278217,-12.652023,-8.635469,-12.118582,-12.327917,-6.649605
-5.082965,-21.749844,-12.524141,-8.646385,-12.075257,-12.167874,-6.572554
