-116.864334,-116.87918,-116.8792,-116.84319,-116.8824,-116.89769,-116.8975
-117.2123,-117.22706,-117.22714,-117.19131,-117.23042,-117.24564,-117.245445
-117.6246,-117.63929,-117.63943,-117.603745,-117.6428,-117.65796,-117.65776
-118.520836,-118.535484,-118.53569,-118.50012,-118.5392,-118.55431,-118.55412
-119.51924,-119.53389,-119.53415,-119.49865,-119.5378,-119.552895,-119.5527
-120.51435,-120.528984,-120.52931,-120.49389,-120.53311,-120.548164,-120.54797
-121.49859,-121.513214,-121.51361,-121.47823,-121.51755,-121.5326,-121.532394
-122.475075,-122.489685,-122.49015,-122.45486,-122.49423,-122.50923,-122.50904
-123.476906,-123.491516,-123.49209,-123.4568,-123.4963,-123.51123,-123.51109
-124.47637,-124.491005,-124.491714,-124.45633,-124.49603,-124.51095,-124.510826
-125.58581,-125.55333,-125.577354,-125.57944,-125.57886,-125.58129,-125.57723
-125.90117,-125.86903,-125.8928,-125.895035,-125.89436,-125.89668,-125.89284
-126.23213,-126.20038,-126.223854,-126.22627,-126.22547,-126.22765,-126.22408
-126.57964,-126.54818,-126.571434,-126.57402,-126.57311,-126.57518,-126.57182
-126.924286,-126.89322,-126.91617,-126.91893,-126.91789,-126.919846,-126.91675
-127.241,-127.21023,-127.23296,-127.23585,-127.23473,-127.23658,-127.23367
-127.615105,-127.5847,-127.60715,-127.61022,-127.60898,-127.6107,-127.60805
-127.95153,-127.92121,-127.94363,-127.946754,-127.9455,-127.947174,-127.94457
-128.30128,-128.271,-128.29344,-128.29662,-128.29536,-128.29697,-128.29443
-128.65129,-128.62105,-128.6435,-128.64671,-128.64546,-128.64702,-128.64452
-129.03851,-129.00826,-129.03076,-129.03401,-129.03276,-129.03429,-129.0318
-129.43779,-129.4076,-129.43008,-129.43338,-129.43211,-129.43361,-129.43117
-129.76974,-129.73962,-129.76208,-129.76544,-129.76418,-129.76561,-129.76323
-130.1106,-130.08049,-130.10298,-130.10637,-130.1051,-130.1065,-130.10414
-130.48743,-130.45737,-130.47986,-130.4833,-130.48203,-130.4834,-130.48106
-130.83086,-130.80092,-130.82335,-130.82684,-130.82555,-130.82687,-130.8246
-131.15489,-131.12505,-131.14745,-131.15099,-131.14967,-131.15096,-131.14874
-131.5401,-131.51033,-131.53271,-131.53632,-131.53499,-131.53622,-131.53407
-131.85062,-131.82108,-131.8433,-131.84697,-131.84563,-131.84682,-131.84473
-132.18398,-132.15451,-132.17671,-132.18042,-132.17906,-132.18022,-132.17818
-132.52077,-132.49146,-132.51358,-132.51733,-132.51596,-132.51706,-132.5151
-132.83469,-132.80556,-132.82759,-132.83139,-132.83,-132.83105,-132.82916
-133.22087,-133.19174,-133.2138,-133.21765,-133.21626,-133.21729,-133.21541
-133.54462,-133.51564,-133.53761,-133.54152,-133.54012,-133.54109,-133.53928
-133.89017,-133.86125,-133.88322,-133.88716,-133.88576,-133.8867,-133.88492
-134.23022,-134.20146,-134.22334,-134.22734,-134.22592,-134.2268,-134.2251
-134.58095,-134.55226,-134.57411,-134.57817,-134.57672,-134.57758,-134.57593
-134.90881,-134.92085,-134.92126,-134.89679,-134.9285,-134.9364,-134.94058
-136.23058,-136.24277,-136.24321,-136.21849,-136.25055,-136.25858,-136.26274
-137.4548,-137.42511,-137.44785,-137.45212,-137.45065,-137.45169,-137.44968
-137.79065,-137.76093,-137.7837,-137.78802,-137.78651,-137.78758,-137.78555
-138.17363,-138.14375,-138.16667,-138.17102,-138.16953,-138.17058,-138.16853
-138.50836,-138.50067,-138.5014,-138.50578,-138.50868,-138.51628,-138.52075
-138.92354,-138.93561,-138.9359,-138.91234,-138.94365,-138.95096,-138.95563
-140.37338,-140.38559,-140.38591,-140.36215,-140.39378,-140.40117,-140.40584
-141.68687,-141.69923,-141.69958,-141.67557,-141.70753,-141.71506,-141.71968
-143.00815,-143.0207,-143.0211,-142.99666,-143.02911,-143.03685,-143.0414
-144.36713,-144.37984,-144.38026,-144.35558,-144.38838,-144.39624,-144.40076
-145.79669,-145.80957,-145.81006,-145.78503,-145.81828,-145.82628,-145.83075
-147.20592,-147.21895,-147.21947,-147.1942,-147.2278,-147.23593,-147.24036
-148.62149,-148.63466,-148.63525,-148.60968,-148.64365,-148.65192,-148.65631
-150.06569,-150.07892,-150.07964,-150.05392,-150.08809,-150.0964,-150.10081
-151.71394,-151.72714,-151.72781,-151.70258,-151.73647,-151.74449,-151.74911
-153.31584,-153.329,-153.32968,-153.30486,-153.33847,-153.34627,-153.35107
-154.90642,-154.91953,-154.92029,-154.8957,-154.92917,-154.9368,-154.94176
-156.51111,-156.5243,-156.52518,-156.50043,-156.53413,-156.54182,-156.54678
-158.06122,-158.07452,-158.07555,-158.05043,-158.08452,-158.09239,-158.09729
-159.74913,-159.76265,-159.76375,-159.73819,-159.7728,-159.78088,-159.7857
-161.45064,-161.46437,-161.46555,-161.43956,-161.47467,-161.48299,-161.48773
-163.09921,-163.11314,-163.11441,-163.08798,-163.12361,-163.13213,-163.1368
-164.82607,-164.84021,-164.84155,-164.81465,-164.85083,-164.85957,-164.86417
-166.50703,-166.52136,-166.52284,-166.49547,-166.53214,-166.54109,-166.54561
-168.22151,-168.23608,-168.23764,-168.20978,-168.24698,-168.2562,-168.26062
-169.91945,-169.93425,-169.93591,-169.90749,-169.94524,-169.95473,-169.95903
-171.5812,-171.59619,-171.598,-171.56897,-171.60722,-171.61703,-171.62117
-173.23964,-173.25482,-173.25679,-173.22704,-173.26578,-173.27597,-173.27989
-174.91544,-174.9138,-174.91592,-174.91286,-174.92474,-174.93527,-174.93901
-176.72856,-176.74278,-176.74504,-176.72562,-176.75365,-176.76457,-176.7681
-178.55602,-178.5522,-178.55458,-178.55275,-178.56297,-178.57428,-178.57762
-179.09721,-179.08861,-179.09103,-179.09377,-179.09921,-179.1107,-179.11395
-179.63795,-179.65364,-179.65607,-179.62398,-179.66408,-179.6757,-179.6789
-181.43077,-181.3873,-181.42058,-181.42676,-181.4238,-181.42761,-181.41957
-181.94475,-181.89052,-181.9343,-181.94044,-181.93738,-181.94121,-181.93312
-182.44705,-182.3921,-182.43637,-182.44249,-182.43936,-182.4432,-182.43504
-182.88983,-182.8341,-182.8789,-182.88501,-182.88177,-182.88567,-182.87741
-183.23659,-183.18028,-183.22546,-183.23154,-183.2282,-183.23228,-183.22377
-183.49673,-183.43997,-183.48546,-183.49155,-183.4881,-183.49239,-183.4836
-183.83752,-183.77983,-183.82594,-183.83205,-183.82846,-183.83289,-183.8239
-184.08191,-184.02344,-184.0701,-184.07617,-184.07256,-184.07707,-184.06793
-184.41661,-184.35762,-184.4046,-184.41069,-184.40692,-184.41168,-184.40227
-184.7262,-184.70412,-184.71387,-184.71996,-184.7161,-184.72571,-184.72852
-185.0303,-185.04558,-185.04799,-185.01585,-185.05444,-185.06708,-185.06989
-186.87242,-186.81079,-186.85959,-186.8657,-186.8616,-186.86696,-186.85677
-187.25041,-187.18782,-187.23726,-187.24345,-187.2392,-187.24466,-187.23438
-187.61827,-187.58835,-187.60477,-187.611,-187.60664,-187.6121,-187.61281
-188.01399,-188.0001,-188.00284,-188.00653,-188.0088,-188.02184,-188.02443
-188.38103,-188.34386,-188.36714,-188.37347,-188.36876,-188.37477,-188.36803
-188.74039,-188.67516,-188.72626,-188.73271,-188.72777,-188.73407,-188.72284
-189.06868,-189.05307,-189.05669,-189.0608,-189.06189,-189.07526,-189.077
-189.43715,-189.44014,-189.44403,-189.42915,-189.44894,-189.46243,-189.46391
-191.42114,-191.35872,-191.40599,-191.41302,-191.40764,-191.41432,-191.40227
-191.77887,-191.70872,-191.7634,-191.77061,-191.76518,-191.7719,-191.75966
-192.1659,-192.09454,-192.15012,-192.15755,-192.15205,-192.15886,-192.1463
-192.47496,-192.40274,-192.45901,-192.46669,-192.4611,-192.46812,-192.45512
-192.49075,-192.41788,-192.4748,-192.48277,-192.47705,-192.48436,-192.47095
-192.43103,-192.35739,-192.41507,-192.42336,-192.41751,-192.42506,-192.4113
-192.4162,-192.34184,-192.40022,-192.4088,-192.40285,-192.41061,-192.39655
-192.35751,-192.31274,-192.34143,-192.35023,-192.34427,-192.35216,-192.33902
-192.30742,-192.32181,-192.3271,-192.29411,-192.33275,-192.34383,-192.34862
-194.17078,-194.1855,-194.19044,-194.15558,-194.19646,-194.20792,-194.21295
-196.34601,-196.36131,-196.36565,-196.32968,-196.37224,-196.38419,-196.38972
-198.20874,-198.22455,-198.2284,-198.19138,-198.2355,-198.2479,-198.25398
-200.07768,-200.0943,-200.09753,-200.0593,-200.1053,-200.1183,-200.12494
-201.89896,-201.91638,-201.91907,-201.87973,-201.92732,-201.94095,-201.94794
-203.72585,-203.72987,-203.73193,-203.71878,-203.7407,-203.75507,-203.76242
