440
464
411
384
423
381
270
205
283
297
244
211
318
152
138
250
374
239
216
250
274
271
242
245
391
460
539
121
289
117
306
214
198
325
180
425
141
222
214
452
323
502
274
353
109
346
247
289
152
376
280
104
333
248
91
216
483
96
301
352
348
340
253
377
312
334
60
87
238
236
427
132
225
442
428
547
110
312
370
522
237
152
116
271
195
34
263
184
390
175
221
252
206
241
369
202
144
285
523
294
233
208
295
190
185
468
441
172
8
406
249
133
516
381
341
110
448
121
256
268
294
486
173
362
16
209
320
93
100
242
175
391
359
137
197
82
265
235
268
31
440
45
158
320
234
101
384
178
457
70
177
252
125
240
281
92
385
40
225
520
263
394
261
394
123
168
404
146
413
212
143
348
40
41
228
468
313
48
507
307
155
250
463
322
205
488
79
181
236
259
62
300
100
380
540
140
300
172
528
87
