-193.40784,-193.40343,-193.40608,-193.40613,-193.41322,-193.42726,-193.41255
-194.04082,-194.03609,-194.03848,-194.03871,-194.04596,-194.06021,-194.04549
-193.72495,-193.72437,-193.72977,-193.72697,-193.73347,-193.74875,-193.73053
-194.26839,-194.26787,-194.27325,-194.27052,-194.27698,-194.29211,-194.27432
-194.92686,-194.92625,-194.93149,-194.92903,-194.93541,-194.95036,-194.93315
-195.55687,-195.55583,-195.5605,-195.55872,-195.56503,-195.57953,-195.56381
-196.01616,-196.01454,-196.01921,-196.01723,-196.024,-196.03874,-196.02249
-196.6993,-196.69713,-196.70169,-196.69965,-196.70682,-196.72183,-196.70522
-197.44518,-197.44362,-197.4486,-197.44627,-197.45328,-197.4685,-197.45114
-198.17891,-198.17694,-198.18196,-198.17941,-198.18683,-198.20245,-198.18433
-198.74182,-198.73944,-198.74431,-198.7418,-198.74948,-198.76523,-198.74706
-199.43636,-199.4344,-199.43959,-199.43687,-199.44444,-199.46037,-199.44162
-200.27011,-200.27095,-200.26773,-200.26465,-200.28014,-200.27242,-200.27168
-201.93265,-201.93494,-201.93062,-201.92963,-201.94211,-201.93556,-201.93372
-203.0609,-203.06458,-203.05948,-203.06049,-203.0692,-203.0633,-203.06087
-203.81775,-203.82127,-203.81667,-203.81618,-203.82613,-203.81967,-203.81796
-204.73567,-204.73914,-204.73427,-204.73367,-204.7451,-204.73825,-204.73587
-205.72758,-205.73132,-205.72665,-205.7264,-205.73624,-205.73018,-205.72801
-206.73003,-206.7341,-206.72906,-206.72969,-206.73888,-206.73308,-206.73012
-207.58878,-207.59291,-207.58789,-207.58847,-207.59776,-207.59201,-207.5889
-208.59315,-208.59772,-208.59195,-208.59319,-208.60307,-208.59679,-208.59264
-209.28773,-209.29214,-209.28664,-209.28722,-209.29779,-209.29124,-209.28734
-210.18,-210.18448,-210.17894,-210.17955,-210.1902,-210.18365,-210.17957
-211.02078,-211.02531,-211.01974,-211.02048,-211.03111,-211.02472,-211.02046
-211.82079,-211.82535,-211.81981,-211.8204,-211.83127,-211.82477,-211.8204
-212.60376,-212.60832,-212.60286,-212.60329,-212.61436,-212.60783,-212.60345
-213.5576,-213.56229,-213.55667,-213.5574,-213.56837,-213.56195,-213.55719
-214.04144,-214.04556,-214.04022,-214.04123,-214.05191,-214.04568,-214.04126
-215.00961,-215.01402,-215.00845,-215.00986,-215.02026,-215.01416,-215.00922
-215.65332,-215.65758,-215.65215,-215.65326,-215.66415,-215.6579,-215.65298
