100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,550.0
98.2079801554433,98.2626539307915,98.37665626494953,98.37908376575585,98.47887253992522,98.48030932718797,98.92723448189956,99.5536565208104,99.7284529064175,99.78077783309128,100.0,100.0,100.0,100.0,100.0,100.0,545.0
96.87374081596087,97.77284153666895,98.46340099423506,98.50892287281552,98.55600770478942,98.62256470983563,98.97945621149232,99.20730034528833,99.56612067154747,99.79176179927668,100.0,100.0,100.0,100.0,100.0,100.0,540.0
97.2006748047983,97.69660643866587,97.86924023425476,98.01363207421257,98.34489699504259,98.36754306382296,99.00972320515062,99.37040143675014,99.75918678715934,99.76994483746162,100.0,100.0,100.0,100.0,100.0,100.0,535.0
97.44779884352654,97.59937808757351,98.11795466103639,98.92074865555466,99.04140097655998,99.16972244132162,99.24779236230737,99.40031563213022,99.45407633918298,99.83703505826402,100.0,100.0,100.0,100.0,100.0,100.0,530.0
98.06293602989975,98.27542995747177,98.35013018176718,98.35934033916078,98.45835890858322,98.7053387052808,98.71468543180784,98.77946347220141,99.48671236652103,99.61595423830887,100.0,100.0,100.0,100.0,100.0,100.0,525.0
97.28861977166032,97.63013574247849,97.92223797933352,98.0342380515073,98.21262777907077,98.50156548064577,98.75406325254856,99.18419341716204,99.71820618074865,99.73864086157724,100.0,100.0,100.0,100.0,100.0,100.0,520.0
97.48469840543724,97.94294267889076,98.00623132440698,98.1413103421881,98.24359655756226,98.72385045766357,98.77166036287646,98.95765548146085,99.49398916662501,99.79238676549994,100.0,100.0,100.0,100.0,100.0,100.0,515.0
97.58928565979873,97.67897942421668,98.00502552528295,98.07337078842255,98.1811630776691,98.26874053909083,98.34811788417498,99.26274174984022,99.46965754239085,99.56749034974067,100.0,100.0,100.0,100.0,100.0,100.0,510.0
97.87648303781086,97.90689078896902,98.01357049978157,98.34163391860422,98.79035256863533,99.00167189834649,99.27643433429687,99.36036000476271,99.39719657581914,99.74147724927563,100.0,100.0,100.0,100.0,100.0,100.0,505.0
96.44320044155756,97.26901850176958,97.70124928713803,98.05166296646634,98.17035016820992,98.27951089924366,98.62230930538793,98.81777345473363,98.97497523101654,99.82263747910811,100.0,100.0,100.0,100.0,100.0,100.0,500.0
96.50575912960792,96.91938187265411,97.1269059114238,98.09909845775229,98.48543665125327,98.59918297962919,98.63766964736544,99.04010857252842,99.45429693583547,99.59739220904682,100.0,100.0,100.0,100.0,100.0,99.91320044155756,495.0
97.08716530165195,97.2109188318693,97.38001048914131,98.28875681680174,98.35136345342262,98.4628246027993,98.66042923451461,99.04330270304246,99.07271043176081,99.6817780813873,100.0,100.0,100.0,100.0,100.0,99.97575912960792,490.0
98.08498329501606,98.25936070677464,98.50193426352882,98.52054197672456,98.64970492335483,98.6766581017733,98.87634851168275,99.21629906319208,99.35475105404439,99.85545111934975,100.0,100.0,100.0,100.0,100.0,100.0,485.0
97.79064951976214,97.94724280259031,98.41341184822153,98.49671010094454,99.04875782447967,99.15100143256966,99.2958657194824,99.48985478890516,99.58036159952681,99.7774389120985,100.0,100.0,100.0,100.0,100.0,100.0,480.0
97.5257507867086,98.19468489914075,98.43032253172352,98.44564536504105,98.71442252256055,98.76826525766364,99.6479326297063,99.72846721184307,99.77524529031743,99.85154261930104,100.0,100.0,100.0,100.0,100.0,100.0,475.0
97.04412711505742,97.0616189964434,97.72135669518777,97.90410449235796,98.07175311899671,98.28902910023038,98.61786814911471,99.02202045633233,99.08049074517919,99.11497828377449,100.0,100.0,100.0,100.0,100.0,100.0,470.0
95.79187589009348,96.58910993499322,96.78178284995549,96.84867080815691,97.49705202083418,97.56658855416867,97.98143085819194,98.18608503241549,99.06913141758609,99.2569214804037,100.0,100.0,100.0,100.0,100.0,100.0,465.0
95.28215339131229,95.48614117632607,96.24884665253244,96.47625803485742,97.1778986411592,97.23140669516094,97.46486642124188,97.88940109714238,98.22575695678385,99.86040269727904,100.0,100.0,100.0,100.0,100.0,99.26187589009348,460.0
94.53091148494997,95.33825790243337,96.42198574332907,96.42716297132164,96.73162668447218,97.16598869586106,97.68120925464903,98.76561074993039,99.21641424266609,99.44349067620576,100.0,100.0,100.0,100.0,98.95614117632607,98.75215339131229,455.0
95.14326813990967,95.30403389745658,95.37733267537001,95.64172730563072,95.72764085962562,97.58806156252288,97.59008063060597,98.58398392268272,99.17147776731413,99.73876232320268,100.0,100.0,100.0,100.0,98.80825790243337,98.00091148494997,450.0
94.09440523407764,94.10471780039258,94.60301196905986,95.5881091388943,96.01962857361252,96.92010426342286,97.34692843934019,98.20607475423398,98.94524678333251,99.20666766615977,100.0,100.0,100.0,100.0,98.77403389745658,98.61326813990966,445.0
93.70433070342949,94.14684291946367,94.17331232374106,95.42276845814396,96.58699677513466,97.82950173440047,97.9914740902171,98.30385089387569,99.53930633089738,99.87630712967592,100.0,100.0,100.0,100.0,97.57471780039258,97.56440523407764,440.0
93.57789336656502,93.74305933988927,96.21036493151227,96.33506264067194,96.42899665772899,97.09446368692984,97.82682316468409,98.19688122049783,98.3251568511585,98.4818662840925,100.0,100.0,100.0,100.0,97.61684291946366,97.17433070342949,435.0
95.03055710308942,95.3283464745984,95.83554566698878,96.02272587040123,96.04971716621428,96.55597415814891,97.20113701224821,97.72951827778098,99.38917089147412,99.74724704924944,100.0,100.0,100.0,100.0,97.21305933988927,97.04789336656502,430.0
94.26988794865059,95.22026053843469,95.51885486908135,95.84141882060767,96.3902223099093,96.98714200038604,98.77893919395426,98.89879039583454,99.12741429884568,99.40858361801301,100.0,100.0,100.0,100.0,98.7983464745984,98.50055710308942,425.0
94.72230092815157,95.12845759492878,95.20561321684484,95.9230279442352,97.91868722413957,97.9357600835767,98.13549251023235,99.04620922407726,99.3727145038345,99.73234324068792,100.0,100.0,100.0,100.0,98.69026053843469,97.73988794865059,420.0
94.40347181008457,94.49959946475549,96.54686192537771,97.35884577015906,97.40598709823394,97.85869008444483,98.25655748295438,98.6698393123702,99.03426053611416,99.33582508377235,100.0,100.0,100.0,100.0,98.59845759492877,98.19230092815157,415.0
94.56221138915289,96.48010336476719,96.62372371884808,97.0754829328506,97.45081857149597,97.77434944085778,98.00772195173398,98.69941127754474,98.901375868454,98.93379090755452,100.0,100.0,100.0,100.0,97.96959946475549,97.87347181008457,410.0
96.01204084525082,96.41252212372466,97.25158951894906,98.0515911509771,98.07712226389697,98.08009323356502,98.12175871411137,98.73718653103089,98.94191580858961,99.76680197199275,100.0,100.0,100.0,100.0,99.95010336476719,98.03221138915289,405.0
96.28052754193064,97.79491787620282,98.08363719715102,98.09097034168842,98.31412818796528,98.52870158049616,98.72085605388007,98.8598943019058,99.27226903547223,99.71914346113617,100.0,100.0,100.0,100.0,99.88252212372466,99.48204084525082,400.0
97.7751257451369,97.98250433718337,98.03482849974995,98.04590027185264,98.1180016329539,98.2454430002502,98.4573924856143,98.86140100070831,98.97643126321626,99.45642927124382,100.0,100.0,100.0,100.0,100.0,99.75052754193064,395.0
97.22544202648328,97.39966216307393,97.76504493097019,98.14516636323529,98.33091298897146,98.38456090639899,98.83531396280921,99.03193807588548,99.45186591205751,99.74560070020216,100.0,100.0,100.0,100.0,100.0,100.0,390.0
97.62312053119601,97.96277310649072,98.02926530664251,98.07958692635499,98.11057954811221,98.34235502615412,98.77638453410447,98.87910159781246,99.25505339158191,99.74393148110155,100.0,100.0,100.0,100.0,100.0,100.0,385.0
97.60212714737037,97.68042493283522,98.02158193788253,98.29873204502456,98.55935763066498,98.68229550649214,99.01647562199247,99.38832217328766,99.46308239184192,99.87211573895718,100.0,100.0,100.0,100.0,100.0,100.0,380.0
97.31028238440861,97.64809833465856,98.6469331131833,98.69614680954952,98.71220135313065,98.93988132854473,99.31867150893589,99.3708512846228,99.61678712786777,99.87507546727433,100.0,100.0,100.0,100.0,100.0,100.0,375.0
97.52459503679184,98.00964576992831,98.10665081998565,98.47787046376112,98.67927621556483,98.7650153808712,98.78308501932293,98.91738391535267,99.05050843493953,99.11842701018969,100.0,100.0,100.0,100.0,100.0,100.0,370.0
97.50115745830801,97.54532330874547,97.85978963894854,98.23906324816018,98.30305757562188,98.60272567224663,98.69641533775383,98.86267402641485,99.24792120229321,99.46683629839335,100.0,100.0,100.0,100.0,100.0,100.0,365.0
96.32946176553807,96.4983126733468,96.50948719723979,96.87541519781567,97.2476649573937,97.89356206115677,97.9664325279498,98.04743351282966,98.47020306981499,98.95312431452759,100.0,100.0,100.0,100.0,100.0,100.0,360.0
95.55104746772729,96.40185656651849,96.67848268708623,96.77460435238329,97.71812714237178,97.73729704745769,97.89504171833939,99.18837153505848,99.56817174712629,99.87276271842099,100.0,100.0,100.0,99.97948719723979,99.9683126733468,99.79946176553807,355.0
95.83097206291038,96.65095114851115,96.74097920462462,97.06162810406812,98.13818493069272,98.3225328763304,98.5869628451062,98.9015950172463,98.96857719867424,99.08298662900346,100.0,100.0,100.0,100.0,99.87185656651849,99.02104746772729,350.0
95.9416045839219,96.86074568105974,97.27470958598155,97.34023743701803,97.42144012495264,98.22847818927356,98.3136374378044,98.6238598572654,98.68764973951669,99.83764488295101,100.0,100.0,100.0,100.0,100.0,99.30097206291038,345.0
96.27338772235098,96.4798136261738,96.98727803574602,97.13631877150968,97.48120580392842,98.29808345388675,98.43774927753273,98.74285330490335,99.32916818487963,99.81152957542042,100.0,100.0,100.0,100.0,100.0,99.4116045839219,340.0
95.96795839253433,97.0277066447944,97.13507354525753,97.77610074908361,98.2364919737384,98.52206390414072,98.73893501088884,98.91158746018056,99.40460792150557,99.55415251628858,100.0,100.0,100.0,100.0,99.94981362617379,99.74338772235097,335.0
97.09201420994194,97.32738371139638,97.33682002001943,97.45009024023625,98.30331715072548,98.61584636731824,99.1355769141565,99.4185437858516,99.46747203187574,99.71998401747881,100.0,100.0,100.0,100.0,100.0,99.43795839253433,330.0
95.76288573010595,96.63147161716249,96.91271702370422,97.50591968093525,97.92863502484151,98.03102905084552,98.39830124994464,98.5923796372192,98.83000228753254,98.96412469202255,100.0,100.0,100.0,100.0,100.0,100.0,325.0
96.03837644146199,96.36779331574647,96.99080663055659,97.0537302593344,97.72711725159343,97.74573418557195,97.82186399877693,98.1439125178165,98.95998002424916,99.063907449628,100.0,100.0,100.0,100.0,100.0,99.23288573010595,320.0
96.52243880856506,96.76459407580468,96.82997171682881,97.51500283167447,97.64728088999635,97.73687072458637,98.1520470379204,98.50847867683619,98.6921601255306,99.53410338126113,100.0,100.0,100.0,100.0,99.83779331574647,99.50837644146199,315.0
96.0431315798488,96.2617068713701,96.63074517994824,97.33937152488966,97.77970550193119,97.80265194867332,98.10097332846324,98.52227808600973,98.66755814159349,99.04799910033564,100.0,100.0,100.0,100.0,100.0,99.99243880856505,310.0
95.82365803180666,96.28510625681578,96.34848876351838,96.72960836640199,97.19886091783683,97.41679122684444,98.01428150442241,98.08405782817948,98.08997595282713,99.23616136254589,100.0,100.0,100.0,100.0,99.7317068713701,99.5131315798488,305.0
95.3034805427454,96.20576129460841,96.36917114876475,96.82812512327355,97.09077526923684,97.83463675263245,98.75443957506579,99.39851870316126,99.56688602685843,99.61861959588734,100.0,100.0,100.0,99.81848876351837,99.75510625681578,99.29365803180666,300.0
96.08664916262592,96.2583876316053,96.44188982984986,97.45264532970829,97.62315187280605,97.93856125153832,98.01234951279507,98.05449210231887,99.02638677610305,99.5288826009608,100.0,100.0,100.0,99.83917114876475,99.6757612946084,98.7734805427454,295.0
96.13750753910986,96.33024665643029,96.6378971636746,97.55643175810312,97.59883542999684,97.64082708920267,98.14368142983314,98.58190480192786,98.9863095679268,99.19716063372807,100.0,100.0,100.0,99.91188982984986,99.7283876316053,99.55664916262592,290.0
95.70525845652504,96.45135221852479,96.69057629607545,96.79604140186133,97.62183984232371,97.75819385630159,98.27089207975783,98.63815252142464,99.15977499272014,99.48889624573141,100.0,100.0,100.0,100.0,99.80024665643029,99.60750753910986,285.0
96.36798171203532,96.435265087819,96.61154194544379,96.755630503227,97.66200187269865,98.08591713728639,98.81721338000096,98.97098326109432,99.6620404050697,99.75232847920832,100.0,100.0,100.0,100.0,99.92135221852479,99.17525845652504,280.0
95.76572289069249,96.01361568932455,96.13439616172448,97.46465991019772,98.56511346763709,98.58771888470619,98.71004001861442,98.80858185333416,98.95144397178761,99.56239478336208,100.0,100.0,100.0,100.0,99.905265087819,99.83798171203532,275.0
96.29330251614483,97.34890908506507,97.54006192639041,97.7886752913382,97.79805430776894,98.17988615707635,98.23883662444537,98.3017077598925,98.37966648787449,99.59794144893428,100.0,100.0,100.0,99.60439616172448,99.48361568932455,99.23572289069249,270.0
96.89470550769308,97.07558895663406,97.49276654863444,97.59724724221728,97.67475704559814,97.93046306836735,97.93563174996434,98.49158224198595,99.11833659762416,99.71767805095016,100.0,100.0,100.0,100.0,100.0,99.76330251614483,265.0
95.68109203278772,96.73306459622172,96.90621849768603,97.18616491422023,97.63757587662879,97.75506353351575,98.37064727054405,98.96049386456278,99.5561995417358,99.64383985061735,100.0,100.0,100.0,100.0,100.0,100.0,260.0
95.30689301403469,96.55965578449639,96.62646033339132,97.38397208763773,98.14289317250955,98.216165621844,98.73247213018668,98.88582714219366,99.1703911922098,99.7800310309766,100.0,100.0,100.0,100.0,100.0,99.15109203278772,255.0
95.61326828463437,96.63860389456266,97.18129182571218,97.48183469605472,97.6831814878499,98.13239931071755,98.49348420106399,98.77550085005461,98.94747272282217,99.27376875909876,100.0,100.0,100.0,100.0,100.0,98.77689301403468,250.0
96.1231849328087,97.02642362166256,97.3074151866597,97.80767048000955,97.8209289009068,98.03353503541774,98.31497160681593,98.75867428086421,99.41995441991119,99.74778194010283,100.0,100.0,100.0,100.0,100.0,99.08326828463437,245.0
96.31044196959874,97.28532250848006,97.36126555262899,97.40913139413276,98.19968224283953,98.50992986049592,98.84126150285195,98.89894627426696,98.92947085384644,99.60367223610324,100.0,100.0,100.0,100.0,100.0,99.5931849328087,240.0
96.58984484188089,96.75299572116337,97.42784522647412,97.4292516225791,97.43687581119897,98.11025593874241,98.34453456477227,98.55766324650989,99.04242727611417,99.67081893284939,100.0,100.0,100.0,100.0,100.0,99.78044196959874,235.0
