35.77474886674343,37.446786041566725,63.51140190570785,64.8808578724901,70.88263167489265,72.21884234435981,85.67354909454771,88.85789066924264,96.22300912975778,97.87969971099488,89.88869229412512,45.02428068718305,41.02641136035956,38.16620322454439,37.064950042246444,21.025042831501718,2.1797988244969844,-59.62007009276988,-8.249275162685528,-0.5445933584766323,32.9334419263846,37.52263911981542,68.11850626304599,51.498211013198556,22.457810287646907,33.7570848689993,52.33228093376556,-41.39441160694207,-49.01662023658595,-3.3880774626386625,-61.79972812760861,-66.18994986709137,3.0,545.0
35.24370312368036,36.874994160118895,39.41263895152576,44.7231346022766,70.91582153211311,84.37507977735613,87.86926799075539,89.75957254301275,95.26250724620246,97.35689473091195,74.35263167489265,68.3508578724901,66.98140190570786,40.91678604156672,39.24474886674343,24.495042831501717,-0.5310457430630677,-0.5717918814478296,-24.098762954182092,-20.157723270213495,0.03318985722046364,12.15623743299632,2.19571889620768,0.9016818737701158,-0.9605018835553238,-0.5228049800829382,-15.536060619232472,23.326577185307045,25.954990545348295,2.750582817022334,2.1797988244969844,3.469999999999999,8.0,540.0
35.154986930471274,38.88379855471398,44.471420395989696,70.34427070827597,73.48587236352155,84.16079971752362,87.21408236145899,89.38550465244533,94.25149871663292,96.94718829165524,71.8208578724901,70.45140190570785,44.38678604156672,42.71474886674343,38.71370312368036,27.965042831501716,-0.08871619320908763,2.0088043945950815,5.058781444463939,25.62113610599937,2.5700508314084374,-0.21428005983251808,-0.6551856292963976,-0.3740678905674173,-1.011008529569537,-0.40970643925670913,-2.5317738024025545,2.1005440332177585,-22.594615864141133,1.797962825176704,-0.5310457430630677,3.469999999999999,9.0,535.0
26.620912616346867,37.12719490005083,41.884896169643305,42.51161968512005,69.54543406904087,70.06900284902628,86.31637324883194,88.59118550326254,92.5047288351825,95.10125671675515,87.63079971752362,76.95587236352155,73.81427070827597,47.941420395989695,42.353798554713975,38.62498693047127,-8.534074314124407,-1.7566036546631452,-2.5865242263463912,-27.83265102315592,-3.9404382944806855,-14.09179686849734,-0.8977091126270551,-0.7943191491827974,-1.746769881450419,-1.8459315749000922,15.80994184503352,6.504470457813696,29.427484666709248,5.226671529246268,3.6400954310336147,10.659944098969557,15.0,530.0
41.374887040334805,46.29969640670002,69.5899039443899,73.26367944838604,76.67851970139749,84.80917977573884,86.79974618512364,87.65808744387974,92.1024922332303,93.28975718330271,73.01543406904086,45.98161968512005,45.354896169643304,42.09498693047127,40.59719490005083,30.090912616346866,14.753974423987938,9.17250150664919,27.705007774746598,30.75205976326599,7.133085632356625,14.740176926712564,0.4833729362917012,-0.9330980593828002,-0.402236601952211,-1.8114995334524338,-14.61536564848275,-30.9742526784015,-28.459374538632666,-5.846433465518423,-1.7566036546631452,-8.534074314124407,20.0,525.0
39.498154277356335,40.20307141520761,44.81133642018475,45.08106930720434,72.0526961131471,82.9797858973594,86.49498030618541,86.51128635267453,90.60827385401242,91.83293543472861,80.14851970139749,76.73367944838604,73.0599039443899,49.76969640670002,44.844887040334804,33.56091261634687,-1.8767327629784702,-6.096624991492412,-24.77856752420515,-28.182610141181705,-4.625823588250384,-1.8293938783794346,-0.3047658789382268,-1.1468010912052051,-1.4942183792178696,-1.4568217485741002,7.133085632356625,30.75205976326599,27.705007774746598,7.674709476228749,4.247692140283974,3.4700000000000024,25.0,520.0
38.2493720388129,43.23824162345783,44.20226279420233,70.44720698582306,78.72646527374829,82.12141982851743,85.80219124129142,86.17786049447979,90.28049409880686,91.60197339260722,80.20367944838604,76.5299039443899,53.23969640670002,48.3148870403348,42.968154277356334,37.03091261634687,-1.2487822385434342,3.0351702082502214,-0.6090736259824183,25.36613767861872,6.673769160601182,-0.8583660688419741,-0.6927890648939865,-0.3334258581947438,-0.3277797552055688,-0.2309620421213907,0.05515974698855075,-0.20377550399614108,-19.820207537689882,-1.4548093663652182,-1.8767327629784702,3.469999999999999,26.0,515.0
41.50360071432396,43.004618602826994,68.86543378666401,77.91950807716884,78.40683164970844,80.6473722872288,84.31824069032086,84.93667929594235,89.87830365747504,89.88357801568866,79.9999039443899,56.70969640670002,51.7848870403348,46.43815427735633,41.7193720388129,40.50091261634687,3.254228675511058,-0.23362302063083717,24.66317099246168,7.472301091345784,-0.3196336240398523,-1.474047541288627,-1.4839505509705617,-1.2411811985374328,-0.40219044133181114,-1.718395376918565,-0.20377550399614108,-19.820207537689882,-1.4548093663652182,-1.8767327629784702,-1.2487822385434342,3.469999999999999,27.0,510.0
42.49942771032566,67.87929758727029,76.62562544679716,76.82233839526852,79.3449068556635,79.71145545323468,83.86657875924685,84.82225926707514,88.41074625748828,89.28264915701762,60.17969640670002,55.2548870403348,49.90815427735633,45.1893720388129,44.97360071432396,43.970912616346865,0.9958269960017034,24.874678984443293,7.760191660133145,-1.0971696819003256,0.9380752059550588,-0.9359168339941277,-0.451661931074014,-0.11442002886721525,-1.4675573999867595,-0.6009288586710397,-19.820207537689882,-1.4548093663652182,-1.8767327629784702,-1.2487822385434342,3.254228675511058,3.469999999999999,28.0,505.0
42.14754923392354,43.04251366593565,43.521779629145094,48.57037974792753,53.465171805343815,58.369148922923046,83.01572796314895,83.52698569844016,87.21414661742011,88.98494005379634,83.18145545323468,82.8149068556635,80.29233839526852,80.09562544679716,71.34929758727029,45.96942771032566,-0.35187847640212055,-24.836783921334636,-33.103845817652065,-28.251958647340984,-25.87973505031968,-21.34230653031163,-0.8508507960979017,-1.2952735686349826,-1.1965996400681718,-0.29770910322127975,23.00175904653466,27.560019815328694,30.384184117912184,34.90625340798426,26.375696872946328,1.9985150939787957,34.0,500.0
42.58284082744171,47.29262389632665,52.06703945766338,57.91565153876139,81.15572961628366,81.78466580405313,81.8134219408859,82.59250501849269,85.24384292839778,88.03726889460674,83.76233839526851,83.56562544679716,74.81929758727028,49.43942771032566,46.51251366593565,45.61754923392354,0.4352915935181656,4.250110230391002,8.545259828518283,9.345271790833856,27.69055781093985,23.415516881130088,-1.2023060222630448,-0.9344806799474696,-1.9703036890223302,-0.9476711591895963,0.5808829420338384,0.750718591133662,-5.473040807998231,-30.656197736471498,-24.836783921334636,-0.35187847640212055,36.0,495.0
41.70806840948651,46.02111793047795,51.623142035070956,57.08646179685988,79.51270746633948,80.51598001199204,81.5747796503546,82.44746353327253,84.62933473058055,87.17474487465921,87.23233839526851,87.03562544679716,78.28929758727028,52.90942771032566,49.98251366593565,49.08754923392354,-0.8747724179551994,-1.2715059658487036,-0.44389742259242126,-0.8291897419015086,-1.643022149944187,-1.2686857920610919,-0.2386422905313026,-0.1450414852201618,-0.61450819781723,-0.8625240199475286,3.469999999999999,3.469999999999999,3.469999999999999,3.469999999999999,3.469999999999999,3.469999999999999,36.0,490.0
40.22219853048884,44.93229557987469,51.371334685191606,55.79565305501754,77.78406909427117,80.02216465108125,80.90949883142765,81.53568512906959,83.27829619401014,86.71383308890522,90.70233839526851,90.50562544679715,81.75929758727028,56.37942771032566,53.45251366593565,52.55754923392354,-1.4858698789976685,-1.0888223506032588,-0.25180734987934983,-1.2908087418423406,-1.7286383720683034,-0.49381536091078715,-0.665280818926945,-0.9117784042029342,-1.3510385365704138,-0.46091178575399283,3.469999999999999,3.469999999999999,3.469999999999999,3.469999999999999,3.469999999999999,3.469999999999999,36.0,485.0
55.70593663376574,75.79938444727046,79.40014567293449,79.95912486031709,80.23823265582895,80.33465802439963,82.2511907362409,85.80691765243816,90.23449471993061,90.58715017299801,59.26565305501754,56.92251366593565,56.02754923392354,54.841334685191605,48.40229557987469,43.69219853048884,15.483738103276899,30.867088867395765,28.02881098774288,24.16347180529955,2.4541635615577775,0.31249337331837523,1.3416919048132456,4.2712325233685675,6.95619852592047,3.8733170840927897,-31.436685340250975,-33.58311178086151,-25.731748353346745,-1.538093025134053,-5.0502180860609585,-8.8653507034347,40.0,480.0
46.986182913650325,53.81997977244239,54.128329325508254,56.38233251653271,57.6819356916609,79.60714854620953,81.3628964442788,84.14268174456323,88.65881267295073,89.89491284421118,83.70823265582895,83.42912486031709,82.87014567293448,79.26938444727045,59.17593663376574,47.16219853048884,-8.719753720115413,-21.979404674828068,-25.27181634742623,-23.576792343784376,-22.556296964168055,-0.7275094781901004,-0.8882942919620973,-1.6642359078749251,-1.5756820469798782,-0.6922373287868311,24.442579600811413,26.506611194381442,26.842596439010947,24.42804976207885,10.773641053891048,3.469999999999999,45.0,475.0
56.90417702040327,77.56963365682249,78.21642065364516,80.45261679591141,81.04335622480853,83.2040777351051,83.20766052203287,83.97819151239878,87.35663152266622,89.36523823974667,62.645936633765736,59.85233251653271,57.59832932550825,57.289979772442386,50.632198530488836,50.45618291365032,9.917994106752943,23.749653884380102,24.088091328136905,24.070284279378697,23.361420533147637,3.5969291888955723,1.8447640777540641,-0.1644902321644537,-1.302181150284511,-0.5296746044645033,-21.062296022063215,-23.576792343784376,-25.27181634742623,-21.979404674828068,-8.543738103276901,3.2939843831614866,49.0,470.0
49.37201641415432,55.667209223359926,55.911944809310945,58.922955198996135,62.21146771898682,81.86124321138246,82.46527516397943,83.8078622541839,86.48201168655704,88.24337874407904,84.51335622480853,83.92261679591141,81.68642065364516,81.03963365682249,60.374177020403266,53.92618291365032,-7.532160606248951,-21.902424433462564,-22.304475844334213,-21.529661596915275,-18.831888505821716,-1.3428345237226438,-0.7423853580534399,-0.17032925821487765,-0.8746198361091757,-1.1218594956676355,21.867419591042797,24.070284279378697,24.088091328136905,23.749653884380102,9.74197848991443,3.469999999999999,54.0,465.0
61.660624586391094,79.3428881740724,79.95452943189412,80.12773847994728,80.58680606358477,82.92654805696924,83.51660796881694,83.83066941439571,85.13502103003215,87.57848136393967,63.844177020403265,62.392955198996134,59.381944809310944,59.137209223359925,57.39618291365032,52.842016414154315,12.288608172236778,23.675678950712474,24.04258462258317,21.204783280951148,18.375338344597957,1.0653048455867804,1.0513328048375143,0.02280716021181206,-1.3469906565248948,-0.6648973801393652,-20.669179204405268,-21.529661596915275,-22.304475844334213,-21.902424433462564,-2.977994106752945,-1.084166499496007,58.0,460.0
58.84459503925427,61.593208595876064,62.840768036643404,78.6499395198247,79.9647921286255,82.64421167770082,82.68009095319358,82.99623907668672,84.263250236358,86.15704366050255,83.42452943189411,82.8128881740724,65.1306245863911,62.607209223359924,60.86618291365032,56.312016414154314,-2.8160295471368215,-17.749679578196336,-17.113761395250712,-1.477798960122584,-0.6220139349592699,-0.2823363792684148,-0.8365170156233575,-0.8344303377089943,-0.8717707936741448,-1.421437703437121,19.58035241149085,20.419932975076264,5.748679777080149,3.469999999999999,3.469999999999999,3.469999999999999,61.0,455.0
56.07275806974068,59.287130544464354,61.226826789882004,64.19696595226887,81.28258588857604,81.83847442341057,82.29506251655884,82.36731725077038,82.42016592120912,84.94456194369907,86.11421167770082,83.4347921286255,82.1199395198247,66.31076803664341,65.06320859587606,62.31459503925427,-2.7718369695135934,-2.30607805141171,-1.6139412467613994,-14.45297356755583,1.3177937599505327,-0.8057372542902499,-0.38502843663474096,-0.6289218259163363,-1.8430843151488858,-1.212481716803481,2.689682245806708,0.6219039545531047,16.989314933433604,3.703558813283486,4.197025682225743,6.002578625099957,67.0,450.0
