98.1724880152704,98.19017977452381,98.39911318217545,98.47747318821892,98.68303469230241,98.73552215142253,99.00220682361831,99.09613935457678,99.10814693220337,99.82040657763834,100.0,100.0,100.0,100.0,100.0,100.0,0.0,545.0
96.6445920589607,97.23535486674496,97.32928794068323,97.63541365055818,97.84806009241271,97.84968981779278,98.14284776572009,98.25140952075807,98.26281948801223,98.67252573432854,100.0,100.0,100.0,100.0,100.0,100.0,0.0,540.0
95.47347056190469,95.47537338826434,96.15671673018046,96.527593477728,96.73616772821185,97.16446416954165,97.4042792398044,97.54761965923915,97.62329284734841,97.8442181320194,100.0,100.0,100.0,100.0,100.0,100.0,0.0,535.0
93.94060426059805,94.09167888198684,95.01778375433422,95.48192513704227,95.57578668928589,96.176749337287,96.67431006396711,96.7654248255038,96.86303484434602,97.19853115349419,100.0,100.0,100.0,100.0,100.0,100.0,0.0,530.0
92.60160845600083,93.53720017113517,93.75817201230083,94.17479598970831,94.56496122988766,95.56547250016598,95.7202552551589,95.98572949893311,96.06938164475231,96.29095248575736,100.0,100.0,100.0,100.0,100.0,100.0,0.0,525.0
91.59076231293436,92.42482184643939,92.79326256765103,93.5133975901773,94.40444313254346,94.80554468546491,94.90406221978995,95.08116118726727,95.11256595326758,95.86046882961134,100.0,100.0,100.0,100.0,100.0,100.0,0.0,520.0
89.700394535412,91.68855460664282,91.94256218987542,92.03262700727643,92.76506124808101,93.00959483328998,94.2265048413186,94.26219280779164,94.57800668608844,94.63108212189992,100.0,100.0,100.0,100.0,100.0,100.0,0.0,515.0
89.36810918212686,90.05585140063121,91.56425546442367,91.67205416902598,92.03785816109651,92.55257763855117,92.73917575394789,93.24611143644624,93.88704071256046,93.96651548468222,100.0,100.0,100.0,100.0,100.0,100.0,0.0,510.0
87.69600530708176,89.76294306341622,89.82913497795988,89.87164787835866,90.89490731681974,91.12251803019107,91.28438549772969,92.37007212465909,93.09613904174961,93.141302792001,100.0,100.0,100.0,100.0,100.0,100.0,0.0,505.0
86.64952854446236,87.89306080178417,88.46081013199814,88.73865378860648,89.49942588712928,90.04391446459036,90.9973972791326,91.52624479547292,91.52859435621409,92.92846226355623,100.0,100.0,100.0,100.0,100.0,100.0,0.0,500.0
85.08861848019602,86.79135400516148,88.20738004391234,88.23002527161665,88.28566655726931,89.01014870716757,89.75623284836425,90.64496016216457,90.78354310490386,92.47611392794,100.0,100.0,100.0,100.0,100.0,100.0,0.0,495.0
84.15589977928165,86.17196189811267,86.96139379953573,87.37476822116987,88.01315214553787,88.08911760808564,88.84002733397487,89.54118387325738,90.54867378137281,91.27649262846718,100.0,100.0,100.0,100.0,100.0,100.0,0.0,490.0
83.94139350458114,85.16102683347133,86.77943729752204,86.97913718142189,87.39421785177238,87.62896302212027,88.17603520290344,88.72638966384169,89.17257231813532,89.99074931197647,100.0,100.0,100.0,100.0,100.0,100.0,0.0,485.0
83.38097714357673,84.20695742206281,85.05442346123186,85.41789175926436,86.14944552668064,86.4518220565515,86.95618056864768,87.3672870148316,88.10390776347342,88.87613264262627,100.0,100.0,100.0,100.0,100.0,100.0,0.0,480.0
81.62421858939855,82.38024929727482,84.67410993769425,84.93521830528857,85.18200864965709,85.19231035913931,86.30304310117423,87.04183038777789,87.14948748613574,87.51536981006629,100.0,100.0,100.0,100.0,100.0,100.0,0.0,475.0
80.29543823978317,81.33738820699398,83.00635057479819,84.20502286970127,84.35229924260271,84.8067281628649,85.3611124155837,85.39388667818007,86.17711729530002,87.1727044902,100.0,100.0,100.0,100.0,100.0,100.0,0.0,470.0
