-115.434105,-115.440796,-115.455315,-115.44064,-115.44152,-115.43722,-115.43911
-116.264984,-116.26771,-116.26654,-116.251495,-116.2863,-116.25622,-116.255646
-117.40287,-117.40645,-117.40508,-117.38952,-117.425285,-117.39469,-117.394424
-118.53926,-118.54367,-118.54212,-118.526024,-118.56276,-118.53166,-118.53169
-119.6735,-119.67876,-119.67702,-119.66039,-119.6981,-119.66649,-119.66682
-120.81812,-120.82422,-120.822296,-120.80513,-120.84381,-120.8117,-120.812325
-121.96054,-121.96747,-121.965355,-121.947655,-121.98731,-121.95468,-121.955605
-123.09811,-123.10582,-123.10353,-123.0853,-123.12594,-123.09278,-123.094
-124.2487,-124.25712,-124.254654,-124.23589,-124.27754,-124.24383,-124.24532
-125.43263,-125.4415,-125.43889,-125.41959,-125.462326,-125.427956,-125.42969
-126.656105,-126.66491,-126.66221,-126.64238,-126.68633,-126.65112,-126.65301
-127.89015,-127.8988,-127.89603,-127.875656,-127.92086,-127.88477,-127.886795
-129.13448,-129.14297,-129.1401,-129.11922,-129.16566,-129.1287,-129.13086
-130.37892,-130.38727,-130.38434,-130.36288,-130.4106,-130.37274,-130.37506
-131.62291,-131.6311,-131.6281,-131.60611,-131.65508,-131.61633,-131.61877
-132.88411,-132.89217,-132.8891,-132.86656,-132.91676,-132.87714,-132.8797
-134.13211,-134.14008,-134.13698,-134.11388,-134.16524,-134.12474,-134.12743
-135.40562,-135.41359,-135.41055,-135.38686,-135.43924,-135.3979,-135.40063
-136.72696,-136.73506,-136.7322,-136.70782,-136.76103,-136.71889,-136.72159
-138.0471,-138.05537,-138.05266,-138.0276,-138.08168,-138.03873,-138.04138
-139.38042,-139.38885,-139.40192,-139.3789,-139.41556,-139.37408,-139.37991
-140.7468,-140.76039,-140.78192,-140.75865,-140.77734,-140.75348,-140.75931
-142.16101,-142.16988,-142.16739,-142.1433,-142.19781,-142.15237,-142.15475
-143.59749,-143.60661,-143.60405,-143.57599,-143.63539,-143.58908,-143.5913
-145.05255,-145.06194,-145.05931,-145.03044,-145.09157,-145.04437,-145.04643
-146.51692,-146.52657,-146.5239,-146.49419,-146.55707,-146.50897,-146.51088
-147.98868,-147.9986,-147.99585,-147.9653,-148.02995,-147.98093,-147.98273
-149.46822,-149.47844,-149.47559,-149.4442,-149.51064,-149.46062,-149.4624
-150.98329,-150.99387,-150.99084,-150.9586,-151.02693,-150.97575,-150.97772
-152.52217,-152.5332,-152.5299,-152.49678,-152.56714,-152.51448,-152.51706
-154.09119,-154.10269,-154.09912,-154.06506,-154.13748,-154.08325,-154.08658
-155.65707,-155.66896,-155.6652,-155.63023,-155.7046,-155.64886,-155.65282
-157.25494,-157.26706,-157.26337,-157.23021,-157.30354,-157.24644,-157.25073
-158.87367,-158.88577,-158.88246,-158.84554,-158.92303,-158.8648,-158.86903
-160.47395,-160.486,-160.48311,-160.4452,-160.52405,-160.46474,-160.46886
-162.09462,-162.10664,-162.11598,-162.08743,-162.1455,-162.0851,-162.08913
-163.78085,-163.79466,-163.82285,-163.79378,-163.80077,-163.78523,-163.79509
-165.51884,-165.5324,-165.56154,-165.532,-165.53348,-165.52321,-165.53294
-167.25185,-167.26514,-167.29524,-167.26521,-167.2664,-167.25618,-167.26578
-168.98714,-169.00017,-169.03123,-169.00073,-169.01886,-168.99147,-169.00093
-170.7045,-170.71729,-170.7493,-170.7183,-170.75697,-170.70882,-170.71817
-172.43971,-172.45216,-172.46872,-172.43726,-172.49707,-172.42967,-172.43675
-174.17943,-174.19197,-174.19574,-174.1638,-174.23795,-174.16937,-174.1726
-175.99384,-176.00648,-176.00641,-175.95932,-176.05356,-175.98375,-175.98688
-177.7814,-177.79416,-177.79437,-177.74623,-177.84232,-177.7713,-177.77432
-179.54178,-179.55463,-179.55513,-179.50595,-179.60385,-179.53165,-179.53456
-181.32332,-181.33627,-181.33705,-181.28682,-181.38657,-181.31316,-181.31596
-183.087,-183.10007,-183.10114,-183.04987,-183.15144,-183.07684,-183.07954
-184.84639,-184.85954,-184.86089,-184.81255,-184.91199,-184.8362,-184.83879
-186.66833,-186.67946,-186.72,-186.68425,-186.68282,-186.67184,-186.68108
-188.55286,-188.56415,-188.6055,-188.56909,-188.56696,-188.5562,-188.56575
-190.41939,-190.43095,-190.47298,-190.43593,-190.43387,-190.42284,-190.43256
-192.28905,-192.30092,-192.3436,-192.30592,-192.30399,-192.29268,-192.30255
-194.23804,-194.2524,-194.25429,-194.19733,-194.31004,-194.22745,-194.23001
-196.17975,-196.19449,-196.1963,-196.13855,-196.25311,-196.169,-196.17169
-198.2836,-198.29878,-198.30048,-198.2419,-198.35844,-198.27269,-198.27551
-200.38994,-200.40555,-200.40714,-200.34772,-200.46626,-200.37886,-200.3818
-202.4665,-202.48253,-202.48401,-202.42377,-202.5443,-202.45528,-202.45834
-204.50177,-204.51822,-204.51959,-204.45853,-204.581,-204.49036,-204.49356
-206.51434,-206.5312,-206.53247,-206.47098,-206.59499,-206.50279,-206.50612
-208.55937,-208.57666,-208.58202,-208.53947,-208.64145,-208.54767,-208.55112
-210.6073,-210.62498,-210.65802,-210.61487,-210.69081,-210.59837,-210.6105
-212.6941,-212.71074,-212.75993,-212.71617,-212.77113,-212.69926,-212.71169
-214.77193,-214.78906,-214.83893,-214.79456,-214.82683,-214.77724,-214.78993
-216.81181,-216.82945,-216.87994,-216.83499,-216.8412,-216.81726,-216.83023
-218.86732,-218.88547,-218.93661,-218.89107,-218.88875,-218.87292,-218.88614
-220.94476,-220.96341,-221.01526,-220.96909,-220.96669,-220.95055,-220.96396
-223.06076,-223.07991,-223.13258,-223.08578,-223.08315,-223.06685,-223.08025
-225.29211,-225.31177,-225.36551,-225.31801,-225.32231,-225.29868,-225.31169
-227.57431,-227.5957,-227.62085,-227.57265,-227.66959,-227.5617,-227.56557
-229.81151,-229.83345,-229.85767,-229.80872,-229.90828,-229.79897,-229.80244
-232.29224,-232.3148,-232.32077,-232.271,-232.39067,-232.27979,-232.28299
-234.66473,-234.6879,-234.69766,-234.64708,-234.76476,-234.65236,-234.6553
-237.02034,-237.04408,-237.06049,-237.00912,-237.12193,-237.00804,-237.01073
-239.37617,-239.40051,-239.42445,-239.3723,-239.47935,-239.36397,-239.36638
-241.8306,-241.85555,-241.87349,-241.82051,-241.93542,-241.81847,-241.8206
-244.19997,-244.22551,-244.25513,-244.20135,-244.30638,-244.18793,-244.19058
-246.5751,-246.60124,-246.64041,-246.58583,-246.6831,-246.56314,-246.57455
-248.95247,-248.97758,-249.04161,-248.9862,-249.04553,-248.96141,-248.9745
-251.40935,-251.43501,-251.4999,-251.44363,-251.43689,-251.41835,-251.43163
-253.81906,-253.84528,-253.911,-253.85388,-253.84679,-253.82812,-253.84157
-256.24927,-256.27603,-256.34262,-256.28464,-256.27716,-256.2584,-256.27203
-258.7795,-258.80826,-258.80774,-258.7242,-258.89536,-258.76773,-258.76865
-261.3501,-261.37912,-261.3786,-261.29288,-261.46735,-261.3382,-261.33932
-264.13904,-264.16837,-264.16788,-264.0809,-264.25784,-264.127,-264.1284
-266.88144,-266.9111,-266.9106,-266.82242,-267.00177,-266.8693,-266.87094
-269.65652,-269.6865,-269.68604,-269.59656,-269.77838,-269.64426,-269.64615
-272.45267,-272.48294,-272.4825,-272.3918,-272.5761,-272.44028,-272.4424
-275.1719,-275.2025,-275.2021,-275.11017,-275.29688,-275.15942,-275.1618
-277.91898,-277.9499,-277.94946,-277.85632,-278.04544,-277.90634,-277.90897
-280.65463,-280.68582,-280.6879,-280.61966,-280.78262,-280.64188,-280.64474
-283.4143,-283.44583,-283.49182,-283.42236,-283.54385,-283.40143,-283.41168
-286.1516,-286.18527,-286.26248,-286.1918,-286.27124,-286.16278,-286.18143
-288.89978,-288.93405,-289.01224,-288.94037,-288.9855,-288.91116,-288.9303
-291.65414,-291.68906,-291.76822,-291.69516,-291.69373,-291.66574,-291.6854
-294.42273,-294.45828,-294.53845,-294.46414,-294.45767,-294.43454,-294.4547
-297.19717,-297.23337,-297.3145,-297.239,-297.23267,-297.2092,-297.2299
